0.000000000000000000e+00,1.015349365402304915e+00
1.000000000000000021e-03,9.271497477496761785e-01
2.000000000000000042e-03,9.936818112435799044e-01
3.000000000000000062e-03,1.003009824844612652e+00
4.000000000000000083e-03,9.364282107713635117e-01
5.000000000000000104e-03,8.983939903773493496e-01
6.000000000000000125e-03,9.677764976292684285e-01
7.000000000000000146e-03,9.629230781522879479e-01
8.000000000000000167e-03,9.741430793237616514e-01
9.000000000000001055e-03,9.400864122043421922e-01
1.000000000000000021e-02,9.405168454556558366e-01
1.099999999999999936e-02,9.676621774368732165e-01
1.200000000000000025e-02,9.997153996990738589e-01
1.300000000000000114e-02,9.382899500974701823e-01
1.400000000000000029e-02,9.577585284411689326e-01
1.499999999999999944e-02,9.645063822912955942e-01
1.600000000000000033e-02,9.436613441821043446e-01
1.700000000000000122e-02,9.745459207608110352e-01
1.800000000000000211e-02,9.582966491874745918e-01
1.899999999999999953e-02,9.176652153226734221e-01
2.000000000000000042e-02,9.304987500312185134e-01
2.100000000000000130e-02,9.151903387629258813e-01
2.199999999999999872e-02,9.563334244617087698e-01
2.299999999999999961e-02,9.228466395258179134e-01
2.400000000000000050e-02,9.070853606542951253e-01
2.500000000000000139e-02,9.063533025352291661e-01
2.600000000000000228e-02,8.981956325060281854e-01
2.699999999999999969e-02,8.391202001468105465e-01
2.800000000000000058e-02,8.680228289918614504e-01
2.900000000000000147e-02,9.104375202956289659e-01
2.999999999999999889e-02,7.537247173484165064e-01
3.099999999999999978e-02,9.106608501552790891e-01
3.200000000000000067e-02,8.630854537466836618e-01
3.300000000000000155e-02,8.038186572863527113e-01
3.400000000000000244e-02,7.865109943742255583e-01
3.500000000000000333e-02,7.904974529150188278e-01
3.600000000000000422e-02,7.371351523193695465e-01
3.699999999999999817e-02,7.692792492988413944e-01
3.799999999999999906e-02,7.388161622390710948e-01
3.899999999999999994e-02,7.240043889115673759e-01
4.000000000000000083e-02,7.892635014886896228e-01
4.100000000000000172e-02,8.097746433486422424e-01
4.200000000000000261e-02,6.533327360158973640e-01
4.300000000000000350e-02,7.370414889254008894e-01
4.399999999999999745e-02,6.148053146584486761e-01
4.499999999999999833e-02,7.323203549687943292e-01
4.599999999999999922e-02,6.521168490788414873e-01
4.700000000000000011e-02,6.123855645902279710e-01
4.800000000000000100e-02,6.832320902986214195e-01
4.900000000000000189e-02,5.539759591142269235e-01
5.000000000000000278e-02,6.909419112484120884e-01
5.100000000000000366e-02,5.680549632671243465e-01
5.200000000000000455e-02,5.507571942543643129e-01
5.299999999999999850e-02,4.965313142536508240e-01
5.399999999999999939e-02,5.742907259371562434e-01
5.500000000000000028e-02,5.423510005733811479e-01
5.600000000000000117e-02,5.904493346294747980e-01
5.700000000000000205e-02,5.506377966777792343e-01
5.800000000000000294e-02,5.641552141436478873e-01
5.900000000000000383e-02,5.194951195962256296e-01
5.999999999999999778e-02,5.649235575727475922e-01
6.099999999999999867e-02,4.520080936579089492e-01
6.199999999999999956e-02,5.176203146809646993e-01
6.300000000000000044e-02,4.266971127851779122e-01
6.400000000000000133e-02,4.278623043303638185e-01
6.500000000000000222e-02,4.695026679657423596e-01
6.600000000000000311e-02,4.913944441537245744e-01
6.700000000000000400e-02,3.984769614552534089e-01
6.800000000000000488e-02,3.439324941425636051e-01
6.900000000000000577e-02,4.547922849191841643e-01
7.000000000000000666e-02,3.650161126416731072e-01
7.100000000000000755e-02,3.827256733413386680e-01
7.200000000000000844e-02,3.020999702781643759e-01
7.299999999999999545e-02,3.356181474558533329e-01
7.399999999999999634e-02,2.651796721908701304e-01
7.499999999999999722e-02,4.186965799636159224e-01
7.599999999999999811e-02,2.048421951874767610e-01
7.699999999999999900e-02,3.138917961570772963e-01
7.799999999999999989e-02,4.131338781054103015e-01
7.900000000000000078e-02,2.336578365162514104e-01
8.000000000000000167e-02,2.398298329127199480e-01
8.100000000000000255e-02,2.652565667109175185e-01
8.200000000000000344e-02,1.916275719553578727e-01
8.300000000000000433e-02,2.940241004578080242e-01
