0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000021e-03,9.998000199986667447e-01
2.000000000000000042e-03,9.992003199146837211e-01
3.000000000000000062e-03,9.982016190284372925e-01
4.000000000000000083e-03,9.968051145430328885e-01
5.000000000000000104e-03,9.950124791926823198e-01
6.000000000000000125e-03,9.928258579038133913e-01
7.000000000000000146e-03,9.902478635182346833e-01
8.000000000000000167e-03,9.872815715902905076e-01
9.000000000000001055e-03,9.839305142725083275e-01
1.000000000000000021e-02,9.801986733067552526e-01
1.099999999999999936e-02,9.760904721403702577e-01
1.200000000000000025e-02,9.716107671891227593e-01
1.300000000000000114e-02,9.667648382711531152e-01
1.400000000000000029e-02,9.615583782382693956e-01
1.499999999999999944e-02,9.559974818330999602e-01
1.600000000000000033e-02,9.500886338026268696e-01
1.700000000000000122e-02,9.438386963005430674e-01
1.800000000000000211e-02,9.372548956126776076e-01
1.899999999999999953e-02,9.303448082414207398e-01
2.000000000000000042e-02,9.231163463866357555e-01
2.100000000000000130e-02,9.155777428619775726e-01
2.199999999999999872e-02,9.077375354868295609e-01
2.299999999999999961e-02,8.996045509952315111e-01
2.400000000000000050e-02,8.911878885041844001e-01
2.500000000000000139e-02,8.824969025845954551e-01
2.600000000000000228e-02,8.735411859788501099e-01
2.699999999999999969e-02,8.643305520095860839e-01
2.800000000000000058e-02,8.548750167246694787e-01
2.900000000000000147e-02,8.451847808236714332e-01
2.999999999999999889e-02,8.352702114112720011e-01
3.099999999999999978e-02,8.251418236230210201e-01
3.200000000000000067e-02,8.148102621687294267e-01
3.300000000000000155e-02,8.042862828384740315e-01
3.400000000000000244e-02,7.935807340157666756e-01
3.500000000000000333e-02,7.827045382418681418e-01
3.600000000000000422e-02,7.716686738745260898e-01
3.699999999999999817e-02,7.604841568835896126e-01
3.799999999999999906e-02,7.491620228249927793e-01
3.899999999999999994e-02,7.377133090335347143e-01
4.000000000000000083e-02,7.261490370736909394e-01
4.100000000000000172e-02,7.144801954864035132e-01
4.200000000000000261e-02,7.027177228683977317e-01
4.300000000000000350e-02,6.908724913190897876e-01
4.399999999999999745e-02,6.789552902885680474e-01
4.499999999999999833e-02,6.669768108584744892e-01
4.599999999999999922e-02,6.549476304858832254e-01
4.700000000000000011e-02,6.428781982384720317e-01
4.800000000000000100e-02,6.307788205474282872e-01
4.900000000000000189e-02,6.186596475026224784e-01
5.000000000000000278e-02,6.065306597126334243e-01
5.100000000000000366e-02,5.944016557502186382e-01
5.200000000000000455e-02,5.822822402018132948e-01
5.299999999999999850e-02,5.701818123376051206e-01
5.399999999999999939e-02,5.581095554166827233e-01
5.500000000000000028e-02,5.460744266397095092e-01
5.600000000000000117e-02,5.340851477595172092e-01
5.700000000000000205e-02,5.221501963579798788e-01
5.800000000000000294e-02,5.102777977955037514e-01
5.900000000000000383e-02,4.984759178374660316e-01
5.999999999999999778e-02,4.867522559599716803e-01
6.099999999999999867e-02,4.751142393353591231e-01
6.199999999999999956e-02,4.635690174959984922e-01
6.300000000000000044e-02,4.521234576730828736e-01
6.400000000000000133e-02,4.407841408053245202e-01
6.500000000000000222e-02,4.295573582107390931e-01
6.600000000000000311e-02,4.184491089130353836e-01
6.700000000000000400e-02,4.074650976125275825e-01
6.800000000000000488e-02,3.966107332899649340e-01
6.900000000000000577e-02,3.858911284302189437e-01
7.000000000000000666e-02,3.753110988513994606e-01
7.100000000000000755e-02,3.648751641236790966e-01
7.200000000000000844e-02,3.545875485608989131e-01
7.299999999999999545e-02,3.444521827669091429e-01
7.399999999999999634e-02,3.344727057175641005e-01
7.499999999999999722e-02,3.246524673583497944e-01
7.599999999999999811e-02,3.149945316967633913e-01
7.699999999999999900e-02,3.055016803678051729e-01
7.799999999999999989e-02,2.961764166502668383e-01
7.900000000000000078e-02,2.870209699109174672e-01
8.000000000000000167e-02,2.780373004531941916e-01
8.100000000000000255e-02,2.692271047465996103e-01
8.200000000000000344e-02,2.605918210126892398e-01
8.300000000000000433e-02,2.521326351433001434e-01
8.400000000000000522e-02,2.438504869265246955e-01
8.500000000000000611e-02,2.357460765558635762e-01
8.600000000000000699e-02,2.278198713980090773e-01
8.700000000000000788e-02,2.200721129947958432e-01
8.799999999999999489e-02,2.125028242750221230e-01
8.899999999999999578e-02,2.051118169520770029e-01
8.999999999999999667e-02,1.978986990836147375e-01
9.099999999999999756e-02,1.908628827698802544e-01
9.199999999999999845e-02,1.840035919677198983e-01
9.299999999999999933e-02,1.773198703977963975e-01
9.400000000000000022e-02,1.708105895230649096e-01
9.500000000000000111e-02,1.644744565771548983e-01
9.600000000000000200e-02,1.583100226219387729e-01
9.700000000000000289e-02,1.523156906142419387e-01
9.800000000000000377e-02,1.464897234623658007e-01
9.900000000000000466e-02,1.408302520538414204e-01
1.000000000000000056e-01,1.353352832366127023e-01
1.010000000000000064e-01,1.300027077366510964e-01
1.020000000000000073e-01,1.248303079958328898e-01
1.030000000000000082e-01,1.198157659147560533e-01
1.040000000000000091e-01,1.149566704860350286e-01
1.049999999999999961e-01,1.102505253044853140e-01
1.059999999999999970e-01,1.056947559414886106e-01
1.069999999999999979e-01,1.012867171717185266e-01
1.079999999999999988e-01,9.702370004128707537e-02
1.089999999999999997e-01,9.290293876726284095e-02
1.100000000000000006e-01,8.892161745938638451e-02
1.110000000000000014e-01,8.507687665568204605e-02
1.120000000000000023e-01,8.136581966452532955e-02
1.130000000000000032e-01,7.778551870657234024e-02
1.140000000000000041e-01,7.433302085078967447e-02
1.150000000000000050e-01,7.100535373963701158e-02
1.160000000000000059e-01,6.779953109924782839e-02
1.170000000000000068e-01,6.471255803122685779e-02
1.180000000000000077e-01,6.174143608342910067e-02
1.190000000000000085e-01,5.888316809781037747e-02
1.199999999999999956e-01,5.613476283413372514e-02
1.209999999999999964e-01,5.349323936898552762e-02
1.219999999999999973e-01,5.095563127019422933e-02
